2014-07-16 10:15:41 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-07-16 10:15:41 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-07-16 10:15:41 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-07-16 10:15:41 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-16 10:15:41 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-16 10:15:41 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-16 10:15:41 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-26 12:40:31 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-26 12:40:32 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-26 12:40:40 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-26 12:40:42 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-26 12:40:55 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-26 12:40:56 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-30 14:16:30 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-07-30 14:16:30 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
2014-07-30 14:16:30 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-07-30 14:16:30 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-07-30 14:16:30 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-07-30 14:16:30 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-07-30 14:16:30 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-30 14:16:30 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-30 14:16:30 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-30 14:16:30 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-30 14:16:32 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-30 14:16:32 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-30 14:16:32 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-30 14:16:32 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-30 14:16:55 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-30 14:16:55 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-30 14:16:55 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-30 14:16:55 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-30 14:16:57 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-07-30 14:16:57 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
2014-07-30 14:16:57 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-07-30 14:16:57 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-07-30 14:16:57 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-07-30 14:16:57 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-07-30 14:16:57 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-30 14:16:57 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-30 14:16:57 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-30 14:16:57 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-30 14:17:14 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-07-30 14:17:14 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
2014-07-30 14:17:14 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-07-30 14:17:14 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-07-30 14:17:14 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-07-30 14:17:14 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-07-30 14:17:14 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-30 14:17:14 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-30 14:17:14 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-07-30 14:17:14 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:24 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-09-05 07:15:24 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
2014-09-05 07:15:24 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-09-05 07:15:24 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-09-05 07:15:24 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-09-05 07:15:24 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-09-05 07:15:24 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:24 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:24 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:24 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:25 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:25 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:25 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:25 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:37 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-09-05 07:15:37 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
2014-09-05 07:15:37 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-09-05 07:15:37 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-09-05 07:15:37 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-09-05 07:15:37 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-09-05 07:15:37 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:37 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:37 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:37 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:39 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:39 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:39 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:39 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:50 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:50 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:50 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:50 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:52 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:52 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:52 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:52 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:56 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:56 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:56 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:15:56 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:19:39 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-09-05 07:19:39 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
2014-09-05 07:19:39 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-09-05 07:19:39 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-09-05 07:19:39 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-09-05 07:19:39 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-09-05 07:19:39 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:19:39 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:19:39 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:19:39 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:19:41 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:19:41 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:19:41 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:19:41 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:20:11 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-09-05 07:20:11 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
2014-09-05 07:20:11 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-09-05 07:20:11 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-09-05 07:20:11 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-09-05 07:20:11 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-09-05 07:20:11 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:20:11 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:20:11 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:20:11 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:20:13 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:20:13 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:20:13 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:20:13 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:22:10 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-09-05 07:22:10 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
2014-09-05 07:22:10 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-09-05 07:22:10 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-09-05 07:22:10 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-09-05 07:22:10 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-09-05 07:22:10 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:22:10 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:22:10 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:22:10 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:22:11 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:22:11 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:22:11 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:22:11 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:22:35 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:22:35 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:22:35 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:22:35 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:22:40 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-09-05 07:22:40 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
2014-09-05 07:22:40 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-09-05 07:22:40 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-09-05 07:22:40 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-09-05 07:22:40 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-09-05 07:22:40 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:22:40 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:22:40 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:22:40 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:23:58 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-09-05 07:23:58 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
2014-09-05 07:23:58 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-09-05 07:23:58 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-09-05 07:23:58 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-09-05 07:23:58 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-09-05 07:23:58 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:23:58 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:23:58 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:23:58 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:24:09 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:24:09 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:24:09 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:24:09 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:24:20 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:24:20 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:24:20 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:24:20 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:24:22 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:24:22 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:24:22 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:24:22 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:25:30 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:25:30 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:25:30 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:25:30 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:25:32 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-09-05 07:25:32 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
2014-09-05 07:25:32 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-09-05 07:25:32 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-09-05 07:25:32 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-09-05 07:25:32 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-09-05 07:25:32 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:25:32 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:25:32 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:25:32 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:26:03 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-09-05 07:26:03 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
2014-09-05 07:26:03 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-09-05 07:26:03 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-09-05 07:26:03 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-09-05 07:26:03 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-09-05 07:26:03 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-09-05 07:26:03 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
